,LHS,RHS,support,confidence,coverage,lift,count
315,{yoga-vashishtha},{priests},0.007510018617273043,0.2773892773892774,0.027073932662270046,6.715617715617715,238
316,{priests},{yoga-vashishtha},0.007510018617273043,0.18181818181818182,0.041305102395001736,6.715617715617715,238
317,{yoga-vashishtha},{kumarila-bhatta},0.001830172604209397,0.0675990675990676,0.027073932662270046,1.2944302424664962,58
318,{kumarila-bhatta},{yoga-vashishtha},0.001830172604209397,0.035045317220543805,0.05222302862011297,1.2944302424664962,58
319,{appayya-dikshitar},{lalita-sahasranama},0.0035656811082010664,0.12034078807241747,0.029629863368148684,3.319164416712778,113
320,{lalita-sahasranama},{appayya-dikshitar},0.0035656811082010664,0.09834638816362054,0.036256350383389604,3.3191644167127783,113
321,{appayya-dikshitar},{exaltation},0.0037234546085639455,0.12566560170394037,0.029629863368148684,3.6943122296842064,118
322,{exaltation},{appayya-dikshitar},0.0037234546085639455,0.10946196660482375,0.03401596667823672,3.694312229684206,118
323,{appayya-dikshitar},{priests},0.0023666025054431858,0.07987220447284345,0.029629863368148688,1.9337127822374955,75
324,{priests},{appayya-dikshitar},0.0023666025054431858,0.057295645530939646,0.041305102395001736,1.9337127822374955,75
325,{appayya-dikshitar},{devtas},0.005017197311539554,0.16932907348242812,0.029629863368148684,3.79505492767442,159
326,{devtas},{appayya-dikshitar},0.005017197311539554,0.11244695898161244,0.044618345902622196,3.7950549276744194,159
327,{appayya-dikshitar},{kumarila-bhatta},0.005301189612192736,0.17891373801916932,0.029629863368148688,3.4259548468673686,168
328,{kumarila-bhatta},{appayya-dikshitar},0.005301189612192736,0.1015105740181269,0.052223028620112966,3.425954846867369,168
329,{lalita-sahasranama},{exaltation},0.007320690416837588,0.20191470844212359,0.036256350383389604,5.935880357364878,232
330,{exaltation},{lalita-sahasranama},0.007320690416837588,0.21521335807050093,0.034015966678236725,5.935880357364878,232
